customer_id,credit_score,score_date
4909,522,2023-03-14
5548,466,2023-01-05
4154,849,2022-10-24
2307,354,2023-08-16
4227,480,2024-07-30
7283,770,2021-12-16
9167,732,2024-04-13
4091,629,2021-10-18
8456,345,2021-10-27
5716,668,2023-04-01
9858,725,2023-08-06
8600,796,2023-02-15
7295,362,2024-07-17
9734,512,2024-07-29
4367,688,2022-02-18
1549,321,2022-12-21
6185,716,2023-07-18
7860,612,2023-01-26
3790,760,2022-05-19
8941,542,2024-07-27
6840,670,2024-04-30
1917,814,2024-07-28
3833,635,2023-09-29
8996,474,2022-08-28
2582,338,2024-07-30
7024,623,2022-03-07
6191,598,2024-06-03
5713,302,2022-02-15
1337,469,2024-02-10
6058,398,2022-11-18
9027,829,2024-06-01
5340,727,2022-12-28
9325,341,2023-03-06
1502,548,2023-02-09
1362,554,2024-02-06
9946,481,2022-07-13
4510,487,2022-05-21
5910,455,2024-04-18
6793,634,2021-12-24
5788,409,2023-08-18
3427,346,2023-01-15
8941,604,2023-08-29
9377,371,2023-05-31
4704,750,2023-01-07
3900,416,2022-03-07
6450,403,2021-10-09
7428,807,2022-12-20
4181,664,2024-08-09
4181,448,2023-08-25
5521,394,2022-10-01
6019,828,2023-02-04
3892,724,2023-11-09
3401,431,2023-05-20
7879,412,2024-07-24
6661,526,2024-09-20
5131,504,2021-10-03
5502,729,2023-05-21
5780,681,2024-05-23
6177,492,2022-02-28
8860,572,2024-08-11
2834,766,2024-03-04
5693,664,2021-10-17
8799,526,2024-04-25
4094,694,2021-12-25
6988,693,2022-09-29
9820,474,2024-05-16
3008,553,2022-07-10
7141,556,2022-03-17
1968,316,2024-07-30
3992,502,2023-08-22
4904,546,2023-08-03
9762,532,2022-04-18
8086,763,2024-01-03
1001,444,2022-09-23
9946,441,2022-02-25
9401,439,2023-11-29
2334,467,2023-05-03
9482,484,2022-05-27
9354,320,2021-11-23
2177,406,2022-10-01
6185,364,2022-10-22
5202,485,2022-07-27
1198,740,2023-01-11
3215,478,2023-08-19
5131,833,2023-09-17
7983,539,2023-10-26
7373,335,2024-01-17
4253,711,2024-05-02
9522,585,2023-02-23
1707,366,2023-10-06
8410,568,2023-01-18
1381,544,2022-08-28
5926,379,2022-05-09
1608,828,2023-03-19
1635,660,2022-05-04
6521,326,2023-02-16
3790,366,2021-09-30
8996,844,2022-08-03
7056,475,2022-02-08
6744,595,2021-10-13
5179,746,2023-02-22
8941,826,2021-12-28
2456,448,2023-11-22
5658,703,2023-04-11
3396,568,2024-09-01
9024,508,2023-01-21
7283,485,2024-02-20
3642,850,2024-06-07
5312,631,2022-10-30
9153,340,2022-01-14
3905,359,2024-01-18
1982,384,2021-12-16
6134,355,2022-02-18
5115,713,2024-07-08
4885,567,2023-03-23
8807,725,2022-10-20
9377,365,2023-12-03
3723,622,2024-09-24
7085,610,2024-01-02
1542,534,2024-07-09
9737,316,2024-05-25
6016,538,2021-12-14
7409,638,2022-07-06
5873,755,2022-12-23
3398,797,2023-12-07
7628,489,2022-04-19
7189,836,2022-03-16
9173,395,2024-01-27
2306,392,2022-08-03
2952,669,2023-11-11
9042,572,2022-02-25
3900,652,2022-05-15
2966,442,2022-12-15
7010,470,2023-02-28
1603,748,2022-01-24
1064,397,2022-07-01
7465,403,2022-12-03
6321,734,2024-06-02
9925,385,2024-02-16
3386,354,2024-02-12
3328,736,2023-06-18
6267,758,2022-03-19
8394,367,2021-10-24
4768,615,2022-06-15
8630,645,2023-04-14
4197,637,2023-08-20
6920,628,2023-02-25
4007,735,2022-09-26
3682,356,2021-11-22
8650,451,2023-11-17
6447,577,2023-10-18
9043,417,2023-08-31
4558,832,2022-08-12
3502,573,2024-06-12
7459,375,2024-02-16
7459,832,2024-06-30
8681,479,2022-12-08
1161,677,2021-11-12
6191,732,2022-09-30
1068,524,2021-11-27
1319,622,2024-05-01
1178,735,2024-01-19
8802,348,2021-12-13
3859,605,2024-03-28
2723,783,2024-06-04
7292,541,2023-09-05
7292,408,2022-03-16
1319,687,2023-02-22
8562,331,2023-05-03
3199,703,2021-12-28
6108,347,2021-09-28
9482,462,2022-04-30
6506,582,2023-07-07
6245,340,2023-09-04
7294,735,2023-06-09
2934,488,2022-03-09
8351,307,2024-08-18
6951,537,2024-05-16
3833,560,2024-03-02
3716,614,2022-07-02
3112,643,2022-11-26
7146,416,2021-10-05
5727,724,2022-02-24
9914,510,2022-08-02
5706,372,2023-12-31
6188,659,2022-09-23
6553,590,2021-10-28
2764,605,2023-10-18
7647,799,2024-08-12
2481,437,2023-09-25
6382,445,2024-07-03
8432,728,2024-06-08
1710,761,2024-06-23
6253,361,2023-10-16
2198,813,2022-02-13
7332,605,2022-02-11
3631,518,2023-01-20
3638,410,2023-07-19
3706,692,2024-03-18
3567,445,2022-06-30
9273,398,2022-09-03
6149,667,2023-02-13
3386,622,2022-02-18
3715,374,2024-06-24
2280,517,2021-12-04
3749,608,2024-09-11
3252,398,2022-04-12
6473,633,2023-03-16
8375,427,2024-04-26
5341,429,2023-10-06
6590,634,2024-08-26
7132,525,2022-11-09
4339,381,2021-12-16
3396,820,2023-11-22
1000,437,2023-03-18
4768,525,2023-10-30
1381,461,2022-06-30
8172,369,2023-09-13
7283,393,2023-09-30
3075,601,2022-04-15
1605,701,2022-08-29
5910,768,2022-12-07
8151,833,2024-06-04
6744,522,2023-02-18
5192,409,2022-04-24
6071,825,2023-02-06
6412,808,2024-02-28
4996,526,2024-04-12
7485,419,2021-11-13
3847,348,2024-01-26
8870,554,2023-03-29
6645,600,2023-04-01
2730,830,2022-01-14
9356,800,2023-11-17
7638,644,2023-08-30
7492,338,2022-02-10
8726,696,2023-01-16
6479,669,2023-05-10
7726,375,2024-06-14
7947,711,2022-11-17
6324,609,2023-11-15
2735,692,2023-02-16
2724,317,2023-11-11
5297,638,2022-10-31
5617,642,2024-02-16
4243,792,2022-04-10
3690,599,2022-04-23
7699,484,2022-05-16
2035,542,2022-03-26
5003,716,2024-04-13
5788,602,2024-04-10
6924,344,2022-08-19
5430,813,2022-08-29
7980,488,2022-03-29
1892,635,2022-09-06
8457,523,2022-07-21
7381,478,2022-10-21
3075,576,2023-07-08
3049,338,2022-03-31
3790,502,2023-10-09
9715,482,2024-04-13
4162,610,2022-01-05
9468,668,2023-04-17
2529,496,2021-11-10
2198,566,2023-12-26
1608,748,2024-03-11
4294,638,2024-03-02
2028,605,2024-06-24
5360,425,2024-06-20
2360,770,2024-09-08
8860,579,2023-02-28
3328,490,2022-06-04
3902,738,2021-10-14
8537,326,2022-01-23
3679,515,2022-06-25
8897,317,2023-02-04
1198,693,2022-08-29
8151,344,2022-06-25
8086,681,2023-12-26
2221,721,2023-09-11
8948,603,2024-03-28
1801,600,2024-05-25
8261,500,2024-05-08
2757,478,2022-03-12
3953,371,2022-08-11
4366,724,2022-08-22
9775,353,2023-08-14
6121,334,2021-10-31
8753,787,2023-06-09
9027,497,2024-05-20
6632,380,2022-06-18
8362,634,2022-05-12
3643,584,2022-04-20
2449,539,2021-09-30
8745,364,2023-10-07
5780,841,2022-06-27
9925,554,2023-04-04
6131,475,2023-04-14
7749,532,2024-05-07
1406,378,2023-04-18
6913,810,2024-04-28
1676,501,2023-11-11
2347,312,2024-02-29
8753,751,2022-01-25
2724,665,2022-01-22
4162,684,2022-07-18
6188,470,2023-12-03
5727,472,2024-08-23
2750,624,2024-05-12
2812,663,2023-08-16
6454,373,2021-11-25
2365,669,2023-07-21
9735,667,2024-05-11
6109,589,2023-02-24
7189,409,2023-12-26
6678,567,2021-12-05
5521,483,2023-05-13
3003,418,2023-03-17
9105,734,2023-04-01
4115,690,2023-11-13
2394,473,2024-03-02
7703,770,2024-05-03
7146,571,2024-03-22
7322,463,2022-08-07
7069,534,2022-04-28
9973,793,2022-07-07
1720,766,2024-06-09
7167,726,2022-12-13
6052,739,2024-09-21
5312,607,2023-09-21
7980,593,2022-04-02
7748,353,2022-09-16
3951,753,2022-10-02
6782,335,2022-08-08
5089,353,2024-08-02
6907,461,2021-10-14
9643,354,2023-07-07
5340,349,2022-07-19
7132,816,2023-03-31
2711,712,2024-06-29
8606,571,2022-03-28
1710,536,2022-06-02
6335,406,2022-08-22
9190,485,2021-11-28
8326,381,2024-06-14
5096,441,2022-05-10
8635,483,2022-03-05
6930,714,2023-03-03
9061,359,2024-05-02
3003,810,2023-03-16
1189,574,2023-04-28
4879,758,2023-12-29
7980,642,2024-06-05
4469,348,2023-09-09
2780,694,2024-03-17
9103,755,2022-09-29
7647,620,2024-06-09
5596,728,2021-10-02
7778,521,2024-02-10
8410,564,2021-10-30
5630,326,2024-03-21
2457,300,2022-05-04
9775,639,2021-10-23
7203,482,2024-04-14
2392,609,2021-12-02
1982,749,2024-02-07
6271,836,2023-10-02
6776,742,2023-06-10
9897,636,2024-02-26
2934,779,2022-01-12
7141,475,2024-04-17
1676,704,2023-10-21
1398,363,2023-09-09
3122,850,2022-04-11
4591,469,2022-05-21
6121,818,2021-12-21
8176,809,2024-05-08
3027,719,2022-03-18
3631,588,2023-09-02
2361,663,2022-04-20
9118,636,2023-04-09
4154,850,2022-11-27
4418,808,2024-02-24
5015,614,2022-03-28
1198,840,2022-03-06
9514,644,2024-07-14
3863,569,2023-01-06
2172,550,2021-12-07
7282,582,2022-07-29
5152,828,2023-01-05
4986,695,2024-06-13
6447,610,2023-04-22
3259,677,2023-08-22
5139,497,2021-11-14
6109,744,2022-05-18
8596,465,2022-09-18
8749,635,2024-06-25
3787,498,2022-09-21
7085,776,2024-06-28
9780,747,2023-12-01
9107,481,2022-02-17
2139,396,2022-05-05
6836,665,2022-07-16
8562,415,2022-09-30
4971,596,2024-07-24
1327,579,2022-03-16
6030,627,2022-05-29
5557,619,2023-12-03
5910,719,2022-11-23
2360,385,2021-12-28
2730,353,2024-05-29
3742,609,2024-09-07
2620,730,2023-02-02
4909,465,2022-11-11
5360,832,2024-09-02
2321,404,2023-12-27
9543,650,2022-07-20
7322,604,2022-10-03
7901,695,2022-08-15
6506,369,2023-01-22
8562,375,2022-04-27
2730,688,2021-09-25
3651,686,2024-04-08
2280,314,2023-08-07
3003,684,2021-12-18
2402,421,2023-04-19
6712,709,2024-08-17
9226,302,2023-03-21
3913,454,2022-04-25
4243,519,2023-08-24
8528,539,2024-09-20
4306,841,2021-12-06
3541,766,2022-08-11
3342,502,2021-10-22
1502,365,2022-08-01
4879,348,2023-10-13
2781,626,2022-08-05
4510,579,2023-03-28
9877,392,2022-08-25
6602,847,2023-08-16
1477,785,2022-04-12
9167,374,2023-12-11
7056,664,2021-11-16
7564,472,2022-10-14
1435,471,2022-07-06
5041,380,2022-10-02
3742,446,2022-01-24
2021,621,2022-04-08
9103,399,2022-01-07
7322,358,2023-09-08
4366,798,2022-01-06
1676,592,2024-09-15
8363,610,2023-10-25
2556,380,2023-10-08
4566,438,2022-12-12
7723,687,2023-12-13
6480,805,2024-07-02
8870,500,2024-01-25
9467,693,2024-04-28
6638,711,2024-03-30
5478,511,2022-12-19
5630,649,2022-05-02
9105,425,2024-07-22
6988,614,2024-05-24
9858,355,2023-04-28
3679,432,2024-06-04
7609,427,2023-08-22
7420,602,2022-02-14
4643,381,2022-05-27
1428,822,2022-05-19
8086,501,2023-07-17
8681,535,2024-05-08
1198,815,2023-03-04
7091,828,2022-07-16
2633,807,2024-07-14
4997,750,2022-03-27
4561,409,2022-09-13
4919,466,2021-09-27
2939,839,2023-09-17
6528,599,2023-08-12
9543,377,2021-12-26
8580,487,2022-02-24
2535,340,2022-04-09
8802,611,2023-03-28
3643,562,2024-03-16
6943,769,2023-06-09
6271,543,2022-12-28
2338,775,2023-04-08
1386,474,2023-12-21
4728,490,2022-01-03
5096,772,2023-03-17
6356,556,2023-06-02
2221,403,2024-04-25
7926,662,2023-04-21
2473,656,2023-12-31
3905,556,2023-02-10
4618,782,2022-07-02
1276,333,2023-05-13
7917,585,2024-04-20
9419,761,2022-06-17
7381,765,2023-12-08
9883,441,2022-07-01
6049,307,2022-05-02
4865,686,2024-09-13
4469,327,2024-06-15
6712,455,2022-11-22
3752,495,2024-01-19
7373,760,2024-05-29
4885,491,2022-08-16
5709,521,2021-12-29
2449,735,2024-05-15
4515,812,2022-10-20
9189,336,2023-10-06
7860,774,2022-07-05
6683,518,2024-05-15
8376,377,2022-03-06
5716,659,2023-06-21
9533,681,2023-04-10
2306,754,2022-08-29
3328,670,2022-05-28
9877,719,2022-01-22
3161,529,2021-10-29
4305,668,2024-05-01
7459,727,2023-10-06
8351,846,2024-03-05
3995,376,2024-05-03
5152,379,2022-08-30
2723,443,2022-01-30
5383,748,2022-09-05
6793,704,2023-02-18
3714,526,2023-04-20
7723,725,2022-03-14
8647,387,2022-09-29
2198,762,2022-01-23
7364,381,2022-03-23
1263,439,2024-09-01
1239,328,2023-11-14
2492,751,2021-09-26
8410,646,2024-05-16
5383,360,2023-04-01
3702,312,2023-09-18
8715,762,2022-04-24
8237,824,2024-06-24
3536,455,2022-04-11
8190,301,2023-06-29
2934,442,2024-06-19
9530,582,2022-08-22
8749,461,2024-09-02
4662,799,2022-03-05
8432,600,2022-06-21
3682,753,2022-08-08
3122,683,2022-08-24
8352,607,2023-06-26
9780,827,2023-09-08
8733,796,2024-09-17
6793,655,2023-05-06
6602,601,2021-12-20
2952,339,2021-12-29
4858,528,2023-01-29
9105,363,2023-06-05
6310,313,2022-11-28
3011,730,2024-07-18
4643,389,2022-09-30
8580,765,2022-02-16
5978,601,2022-01-23
5236,556,2022-12-19
2490,498,2022-06-21
1823,633,2024-07-07
5015,313,2024-03-02
1327,463,2022-05-06
2347,818,2022-06-25
1473,371,2024-01-05
9107,753,2023-09-03
8176,638,2023-07-10
2529,324,2022-10-04
1903,414,2024-04-13
2172,369,2023-11-26
8457,680,2023-02-06
7813,845,2023-10-19
3293,350,2023-06-18
3048,798,2023-05-05
8718,619,2023-04-10
4243,737,2022-04-18
5341,790,2022-06-09
5087,712,2024-08-05
1332,538,2022-02-01
6824,525,2024-03-24
5736,822,2023-02-05
1319,837,2023-03-14
3008,642,2022-03-04
3502,567,2023-11-12
9643,729,2024-09-18
3049,649,2022-05-20
6238,707,2023-06-28
5495,667,2022-04-02
5548,577,2024-02-20
4639,346,2023-08-05
5057,470,2024-01-12
8926,600,2021-09-30
1702,841,2023-01-13
7465,766,2022-11-05
8180,723,2022-07-26
3752,826,2023-02-18
7723,681,2024-04-12
9011,349,2024-06-27
6661,475,2022-08-17
7098,713,2023-05-20
3779,453,2022-06-28
2865,337,2024-08-14
1777,340,2024-03-25
9061,777,2024-03-08
1106,540,2021-12-29
3382,716,2024-07-29
4921,332,2023-12-23
7937,638,2022-01-08
2633,843,2023-09-29
3328,773,2024-04-13
6772,367,2022-12-14
6920,569,2022-05-25
4814,306,2024-09-03
8405,833,2024-03-21
3682,801,2024-08-23
6480,360,2022-08-08
8675,623,2022-11-20
7703,432,2024-09-13
3567,846,2023-06-29
9936,552,2023-05-28
1167,684,2024-09-21
6108,310,2023-01-16
7141,546,2024-01-13
6400,754,2022-10-29
2174,791,2024-03-11
1178,600,2022-06-06
1337,601,2023-06-16
9726,552,2024-08-09
9607,463,2021-11-28
6412,727,2023-11-11
2389,448,2023-08-23
5015,404,2023-02-17
4243,588,2023-02-02
1568,727,2024-01-11
6661,756,2022-11-18
2150,413,2022-06-07
5646,708,2024-05-23
2437,629,2021-11-20
1477,643,2023-06-11
7283,434,2022-03-19
3905,546,2024-02-06
1568,456,2023-04-18
3714,550,2024-02-24
3011,817,2022-01-15
9641,472,2022-11-07
5596,555,2023-03-24
5760,456,2022-09-29
1801,564,2023-07-21
2883,640,2024-09-21
5383,743,2022-03-18
5879,304,2024-06-08
1290,366,2024-05-06
5736,832,2024-05-04
1371,695,2023-03-28
5057,616,2022-05-27
7564,683,2022-03-26
1400,569,2022-06-10
9325,413,2022-10-10
2028,570,2022-10-31
2780,524,2023-07-16
8918,794,2023-09-05
7879,731,2022-08-06
5521,354,2023-12-11
4227,567,2024-08-14
5909,344,2024-07-25
6506,413,2023-03-27
2781,467,2024-04-24
4197,739,2022-01-27
3536,353,2024-02-21
4347,475,2021-12-26
8948,415,2023-06-17
8926,416,2022-12-22
4115,508,2022-07-21
2356,337,2022-09-04
7069,583,2024-09-20
6479,804,2023-02-23
9775,671,2023-11-02
4996,836,2023-01-20
8376,452,2024-07-29
2394,521,2024-08-04
5617,493,2023-12-25
2831,543,2023-12-17
6030,438,2022-01-21
4027,806,2021-10-14
8457,551,2021-10-10
8410,524,2022-09-20
4950,323,2024-09-21
7726,431,2023-02-04
4885,424,2024-07-23
6930,681,2024-07-17
8897,647,2024-09-05
5717,362,2022-11-29
4885,633,2022-12-22
8432,480,2022-09-10
7024,456,2024-07-24
3423,792,2023-05-20
5548,802,2023-02-16
7311,462,2023-07-03
3942,623,2024-02-07
9266,814,2023-02-13
2170,781,2024-06-04
5716,467,2023-05-17
2468,443,2023-01-02
5832,830,2024-01-13
4909,486,2023-05-10
8962,334,2022-08-05
2490,411,2023-11-07
7311,442,2022-07-17
9018,441,2022-10-04
4704,379,2022-07-08
9153,404,2023-03-22
7421,753,2023-10-02
5218,327,2022-12-07
5730,625,2024-01-08
5574,641,2023-10-27
9972,628,2023-04-02
3333,575,2023-10-16
1542,523,2021-10-30
8996,747,2023-09-28
2221,815,2022-09-01
1968,407,2023-04-01
9735,750,2021-10-28
1544,693,2024-08-16
1198,796,2024-02-15
8592,733,2023-03-16
2365,681,2022-04-29
9018,562,2023-06-06
6310,532,2021-11-22
3328,735,2022-03-29
9673,661,2021-11-29
3952,660,2024-03-09
7044,350,2022-09-28
7699,315,2022-10-06
8630,825,2021-12-25
4639,673,2021-11-03
7283,654,2023-07-22
2198,676,2022-12-24
3586,832,2023-04-28
6412,344,2024-08-04
4366,343,2022-12-15
7459,543,2023-03-22
8749,471,2023-06-01
8186,429,2024-06-23
2738,683,2023-08-14
3011,550,2021-12-25
5070,453,2024-05-17
9153,623,2022-05-31
4885,618,2024-09-13
4511,430,2023-01-26
8635,575,2024-06-20
1672,602,2022-09-03
5202,693,2023-12-14
9757,418,2024-02-06
3401,816,2022-10-03
8186,484,2022-07-27
8599,677,2023-08-16
9207,386,2022-01-03
3795,349,2022-08-16
1696,517,2023-11-08
1568,644,2022-12-09
6738,486,2022-04-01
6925,614,2023-12-25
2002,426,2023-04-20
8939,683,2022-07-13
4921,359,2023-02-22
2481,614,2024-03-01
5574,374,2023-02-12
7582,557,2021-11-26
6658,613,2022-08-21
7297,640,2023-06-27
8926,454,2022-06-04
1777,666,2023-05-27
2111,574,2021-11-23
9494,420,2024-05-28
9726,802,2023-05-12
3066,732,2021-10-17
9377,484,2024-07-20
8745,426,2022-06-02
2374,629,2023-11-07
5496,599,2022-12-19
4294,608,2022-05-15
2080,671,2022-01-24
7415,784,2022-07-25
2035,487,2024-01-20
8675,522,2024-07-09
8562,598,2024-07-17
7056,519,2023-02-16
2966,490,2022-02-21
2831,604,2024-05-28
2711,489,2023-04-23
9858,489,2021-10-06
9435,801,2024-07-26
9950,574,2023-12-21
3929,372,2022-05-28
2499,688,2022-01-23
6131,488,2024-07-13
9173,447,2023-12-19
9303,432,2024-02-09
4817,745,2021-11-05
4007,766,2021-11-22
5142,400,2023-04-30
3644,587,2022-12-06
2556,480,2024-04-02
6490,827,2022-01-29
9273,732,2023-03-21
6197,370,2024-09-01
5554,674,2024-08-23
9273,429,2024-09-08
7146,370,2023-09-07
1903,464,2022-11-17
4121,790,2022-06-05
1050,643,2022-05-25
1023,654,2022-09-26
8364,556,2023-12-09
5716,381,2024-06-20
8363,359,2022-06-17
9858,617,2022-07-14
1502,472,2023-09-13
8186,728,2022-11-11
6454,454,2022-09-10
1892,490,2022-06-05
4091,699,2023-10-06
5192,414,2021-11-08
8127,538,2023-08-20
1145,304,2024-01-12
8511,331,2022-08-08
2966,845,2023-03-09
5511,746,2023-12-01
2934,532,2024-06-14
8411,657,2023-10-20
8815,301,2022-02-20
2198,826,2024-03-10
7812,571,2023-07-07
1608,523,2023-08-23
9567,688,2021-12-07
3215,594,2023-03-14
2735,431,2023-10-03
9173,748,2023-08-21
6450,689,2021-11-10
4566,521,2023-02-03
1801,541,2023-08-08
3626,730,2024-05-26
3742,455,2023-03-29
9514,319,2022-11-13
3988,328,2022-09-12
5756,571,2023-12-16
3953,570,2022-10-25
3396,740,2022-05-26
1777,808,2022-04-28
2137,449,2022-10-18
3749,823,2023-11-06
5785,518,2024-08-20
7381,318,2024-01-10
5564,794,2023-06-18
5736,658,2021-11-23
8686,777,2023-12-20
8127,516,2022-11-25
6185,373,2022-11-15
4154,611,2023-06-24
9858,834,2024-04-04
9173,791,2021-12-05
1381,351,2024-04-14
2402,347,2021-12-20
7252,646,2024-06-21
3958,813,2024-01-13
9401,720,2024-01-31
6278,533,2022-02-12
7231,750,2022-04-02
8154,315,2021-11-09
6267,357,2022-06-26
5727,416,2022-12-03
7640,485,2023-01-19
2190,487,2022-02-02
1381,429,2022-05-02
6521,517,2022-03-26
5877,720,2023-04-26
5360,316,2023-03-01
1091,390,2023-05-26
1161,361,2021-12-31
5236,691,2023-04-04
5548,723,2022-11-26
7770,377,2024-05-26
5056,731,2024-04-09
1094,800,2022-06-29
5685,403,2024-01-21
3382,334,2023-04-09
7628,718,2021-12-01
3779,772,2024-09-23
2418,783,2024-03-06
9689,643,2022-12-19
3427,564,2022-06-08
2481,660,2024-01-12
8807,528,2023-08-01
5978,537,2022-01-23
6473,680,2024-03-25
3853,651,2023-01-02
8511,625,2023-07-23
5663,803,2024-08-30
1676,393,2024-03-30
2948,768,2023-03-23
3902,797,2023-06-15
6836,495,2023-05-30
6791,321,2022-10-18
8154,786,2022-06-01
3328,598,2024-01-01
3215,806,2022-05-03
8609,660,2022-12-11
6421,560,2024-01-09
6638,570,2023-08-06
1801,423,2023-03-22
6654,663,2021-10-10
7132,400,2023-07-02
8943,661,2024-01-26
8067,491,2023-08-18
5873,836,2023-12-07
7879,833,2021-11-19
6672,686,2023-01-07
6356,344,2023-05-09
4976,762,2024-02-14
9401,346,2024-04-06
6537,400,2023-09-01
9643,593,2023-02-26
1473,347,2023-09-03
7311,836,2022-07-13
9363,816,2022-12-28
5574,737,2024-07-09
7347,441,2022-04-09
9173,678,2023-04-04
2210,301,2023-11-22
6907,320,2023-05-24
4813,618,2022-07-09
5688,770,2024-04-02
2672,773,2021-12-21
1860,525,2024-09-08
9468,702,2024-05-10
7515,506,2022-08-31
4159,760,2024-04-14
6772,491,2024-06-24
2738,400,2022-09-02
8596,489,2022-02-03
6454,683,2022-12-02
8033,364,2022-10-14
1263,602,2022-07-18
1606,611,2024-01-09
9118,483,2022-05-01
4254,345,2024-05-14
4885,772,2022-01-01
4154,451,2024-05-18
7647,696,2022-04-11
7010,832,2023-12-16
5646,658,2022-11-20
3877,713,2021-11-28
4366,771,2023-09-04
6677,751,2022-12-02
9293,307,2021-10-28
7364,748,2022-10-16
8815,825,2023-04-09
3967,345,2023-04-15
9443,342,2024-08-22
2757,785,2022-07-20
2394,576,2022-01-04
8897,393,2022-05-20
5087,639,2021-11-10
4347,379,2023-09-05
2952,430,2022-01-28
6450,728,2023-01-22
6632,573,2024-03-20
1818,806,2022-04-26
6238,536,2024-03-26
5663,633,2022-08-17
9103,679,2021-11-11
8109,402,2022-09-15
1710,370,2022-12-07
6744,586,2022-01-17
3427,717,2023-08-10
5574,503,2022-09-19
4859,407,2024-05-27
9042,353,2024-05-23
7228,711,2023-09-03
7970,598,2024-08-02
7185,334,2022-10-23
9724,468,2022-08-07
2172,839,2024-08-30
4893,832,2024-02-29
6924,803,2024-08-18
8996,464,2024-07-19
2095,783,2024-07-20
9734,807,2023-04-21
7670,425,2022-08-11
5604,638,2024-01-03
6951,418,2023-10-21
9726,619,2022-01-14
1033,604,2023-10-02
1199,797,2021-12-07
9775,542,2024-03-17
5089,799,2022-06-03
5495,548,2021-10-20
8449,505,2022-11-28
3537,352,2021-11-27
1944,379,2022-12-07
4909,509,2023-07-02
3122,461,2023-09-12
3644,707,2023-11-01
2139,708,2022-10-31
6924,706,2024-09-01
3310,803,2022-08-31
1544,482,2021-12-30
1161,599,2023-12-20
7283,768,2024-02-19
3800,399,2022-11-26
9757,308,2022-05-02
8363,735,2023-07-29
1696,708,2023-11-25
4986,426,2022-01-11
1753,629,2024-01-22
1362,568,2023-07-31
1922,598,2023-01-13
3644,326,2023-09-14
7208,480,2023-03-24
7185,371,2022-09-01
9435,703,2023-12-05
3535,633,2024-04-20
5502,392,2022-08-21
3328,825,2023-04-03
7175,745,2023-02-24
2280,301,2024-04-13
